TR	RelativeTime	Datetime	Description
239	506.2679049	29-Jan-2025 16:51:20	TrueTR
254	508.0181255	29-Jan-2025 16:51:22	SimTR
240	508.0195389	29-Jan-2025 16:51:22	TrueTR
255	510.0181836	29-Jan-2025 16:51:24	SimTR
241	510.0197627	29-Jan-2025 16:51:24	TrueTR
256	512.0185085	29-Jan-2025 16:51:26	SimTR
242	512.0200458	29-Jan-2025 16:51:26	TrueTR
257	514.0190872	29-Jan-2025 16:51:28	SimTR
243	514.0204342	29-Jan-2025 16:51:28	TrueTR
258	516.0187048	29-Jan-2025 16:51:30	SimTR
244	516.0202631	29-Jan-2025 16:51:30	TrueTR
259	518.0187741	29-Jan-2025 16:51:32	SimTR
245	518.0208377	29-Jan-2025 16:51:32	TrueTR
260	520.0187093	29-Jan-2025 16:51:34	SimTR
246	520.0202011	29-Jan-2025 16:51:34	TrueTR
261	522.0197471	29-Jan-2025 16:51:36	SimTR
247	522.0212871	29-Jan-2025 16:51:36	TrueTR
262	524.0188519	29-Jan-2025 16:51:38	SimTR
248	524.0207579	29-Jan-2025 16:51:38	TrueTR
263	526.0019261	29-Jan-2025 16:51:40	SimTR
249	526.0528104	29-Jan-2025 16:51:40	TrueTR
264	528.0001545	29-Jan-2025 16:51:42	SimTR
250	528.0038718	29-Jan-2025 16:51:42	TrueTR
265	530.0001773	29-Jan-2025 16:51:44	SimTR
251	530.00542	29-Jan-2025 16:51:44	TrueTR
266	532.0001797	29-Jan-2025 16:51:46	SimTR
267	534.0001567	29-Jan-2025 16:51:48	SimTR
252	534.0031478	29-Jan-2025 16:51:48	TrueTR
268	536.0001618	29-Jan-2025 16:51:50	SimTR
253	536.0090163	29-Jan-2025 16:51:50	TrueTR
269	538.002622	29-Jan-2025 16:51:52	SimTR
254	538.0043529	29-Jan-2025 16:51:52	TrueTR
270	540.0026661	29-Jan-2025 16:51:54	SimTR
255	540.004109	29-Jan-2025 16:51:54	TrueTR
271	542.0027287	29-Jan-2025 16:51:56	SimTR
256	542.004235	29-Jan-2025 16:51:56	TrueTR
272	544.0029184	29-Jan-2025 16:51:58	SimTR
257	544.0043694	29-Jan-2025 16:51:58	TrueTR
273	546.0035954	29-Jan-2025 16:52:00	SimTR
258	546.0051379	29-Jan-2025 16:52:00	TrueTR
274	548.0027857	29-Jan-2025 16:52:02	SimTR
259	548.0043469	29-Jan-2025 16:52:02	TrueTR
275	550.0031976	29-Jan-2025 16:52:04	SimTR
260	550.0045411	29-Jan-2025 16:52:04	TrueTR
276	552.0029636	29-Jan-2025 16:52:06	SimTR
261	552.038327	29-Jan-2025 16:52:06	TrueTR
277	554.0030938	29-Jan-2025 16:52:08	SimTR
262	554.036645	29-Jan-2025 16:52:08	TrueTR
278	556.0224811	29-Jan-2025 16:52:10	SimTR
263	556.0245433	29-Jan-2025 16:52:10	TrueTR
279	558.0029259	29-Jan-2025 16:52:12	SimTR
264	558.0366508	29-Jan-2025 16:52:12	TrueTR
280	560.0002036	29-Jan-2025 16:52:14	SimTR
265	560.0076151	29-Jan-2025 16:52:14	TrueTR
281	562.0001569	29-Jan-2025 16:52:16	SimTR
266	562.0086937	29-Jan-2025 16:52:16	TrueTR
282	564.0001726	29-Jan-2025 16:52:18	SimTR
267	564.0060084	29-Jan-2025 16:52:18	TrueTR
283	566.0001227	29-Jan-2025 16:52:20	SimTR
268	566.0044749	29-Jan-2025 16:52:20	TrueTR
284	568.0001325	29-Jan-2025 16:52:22	SimTR
269	568.0040992	29-Jan-2025 16:52:22	TrueTR
285	570.0201461	29-Jan-2025 16:52:24	SimTR
270	570.0216171	29-Jan-2025 16:52:24	TrueTR
286	572.0202528	29-Jan-2025 16:52:26	SimTR
271	572.0216387	29-Jan-2025 16:52:26	TrueTR
287	574.0203785	29-Jan-2025 16:52:28	SimTR
272	574.0217352	29-Jan-2025 16:52:28	TrueTR
288	576.0218621	29-Jan-2025 16:52:30	SimTR
273	576.0233907	29-Jan-2025 16:52:30	TrueTR
289	578.0204746	29-Jan-2025 16:52:32	SimTR
274	578.0224554	29-Jan-2025 16:52:32	TrueTR
290	580.022331	29-Jan-2025 16:52:34	SimTR
275	580.0236378	29-Jan-2025 16:52:34	TrueTR
291	582.0205767	29-Jan-2025 16:52:36	SimTR
276	582.0227615	29-Jan-2025 16:52:36	TrueTR
292	584.0207401	29-Jan-2025 16:52:38	SimTR
277	584.0221456	29-Jan-2025 16:52:38	TrueTR
293	586.022243	29-Jan-2025 16:52:40	SimTR
278	586.023812	29-Jan-2025 16:52:40	TrueTR
294	588.0206984	29-Jan-2025 16:52:42	SimTR
279	588.0220951	29-Jan-2025 16:52:42	TrueTR
295	590.0207915	29-Jan-2025 16:52:44	SimTR
280	590.0225391	29-Jan-2025 16:52:44	TrueTR
296	592.0000995	29-Jan-2025 16:52:46	SimTR
281	592.0081117	29-Jan-2025 16:52:46	TrueTR
297	594.0001311	29-Jan-2025 16:52:48	SimTR
282	594.0086542	29-Jan-2025 16:52:48	TrueTR
298	596.0001172	29-Jan-2025 16:52:50	SimTR
283	596.0082037	29-Jan-2025 16:52:50	TrueTR
299	598.0001971	29-Jan-2025 16:52:52	SimTR
284	598.008209	29-Jan-2025 16:52:52	TrueTR
300	600.000154	29-Jan-2025 16:52:54	SimTR
285	600.0052257	29-Jan-2025 16:52:54	TrueTR
301	602.0046026	29-Jan-2025 16:52:56	SimTR
286	602.0384345	29-Jan-2025 16:52:56	TrueTR
302	604.0045249	29-Jan-2025 16:52:58	SimTR
287	604.0386516	29-Jan-2025 16:52:58	TrueTR
303	606.0050015	29-Jan-2025 16:53:00	SimTR
288	606.006972	29-Jan-2025 16:53:00	TrueTR
304	608.0061674	29-Jan-2025 16:53:02	SimTR
289	608.0076022	29-Jan-2025 16:53:02	TrueTR
305	610.0060023	29-Jan-2025 16:53:04	SimTR
290	610.0073951	29-Jan-2025 16:53:04	TrueTR
306	612.005304	29-Jan-2025 16:53:06	SimTR
291	612.0070082	29-Jan-2025 16:53:06	TrueTR
307	614.0049298	29-Jan-2025 16:53:08	SimTR
292	614.0065323	29-Jan-2025 16:53:08	TrueTR
308	616.0068036	29-Jan-2025 16:53:10	SimTR
293	616.0095863	29-Jan-2025 16:53:10	TrueTR
309	618.0050182	29-Jan-2025 16:53:12	SimTR
294	618.0064989	29-Jan-2025 16:53:12	TrueTR
310	620.0053236	29-Jan-2025 16:53:14	SimTR
311	622.0001523	29-Jan-2025 16:53:16	SimTR
312	624.0001203	29-Jan-2025 16:53:18	SimTR
313	626.0001615	29-Jan-2025 16:53:20	SimTR
314	628.0001621	29-Jan-2025 16:53:22	SimTR
315	630.0000871	29-Jan-2025 16:53:24	SimTR
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
